 date , USD , EUR , GBP , CHF , SEK , NOK , DKK , CAD ,,,
" 27,790.00 ", 1.00 , 0.76 , 2.03 ,,,,,,,,
" 27,819.00 ", 1.00 , 0.77 , 1.92 ,,,,,,,,
" 27,850.00 ", 1.00 , 0.77 , 1.84 ,,,,,,,,
" 27,880.00 ", 1.00 , 0.75 , 1.76 ,,,,,,,,
" 27,911.00 ", 1.00 , 0.76 , 1.79 ,,,,,,,,
" 27,941.00 ", 1.00 , 0.77 , 1.79 ,,,,,,,,
" 27,972.00 ", 1.00 , 0.77 , 1.78 ,,,,,,,,
" 28,003.00 ", 1.00 , 0.80 , 1.66 ,,,,,,,,
" 28,033.00 ", 1.00 , 0.80 , 1.59 ,,,,,,,,
" 28,064.00 ", 1.00 , 0.81 , 1.65 ,,,,,,,,
" 28,094.00 ", 1.00 , 0.83 , 1.70 ,,,,,,,,
" 28,125.00 ", 1.00 , 0.81 , 1.72 ,,,,,,,,
" 28,156.00 ", 1.00 , 0.82 , 1.71 ,,,,,,,,
" 28,184.00 ", 1.00 , 0.82 , 1.72 ,,,,,,,,
" 28,215.00 ", 1.00 , 0.83 , 1.72 ,,,,,,,,
" 28,245.00 ", 1.00 , 0.83 , 1.72 ,,,,,,,,
" 28,276.00 ", 1.00 , 0.84 , 1.72 ,,,,,,,,
" 28,306.00 ", 1.00 , 0.84 , 1.74 ,,,,,,,,
" 28,337.00 ", 1.00 , 0.84 , 1.74 ,,,,,,,,
" 28,368.00 ", 1.00 , 0.84 , 1.75 ,,,,,,,,
" 28,398.00 ", 1.00 , 0.87 , 1.84 ,,,,,,,,
" 28,429.00 ", 1.00 , 0.88 , 1.82 ,,,,,,,,
" 28,459.00 ", 1.00 , 0.93 , 1.92 ,,,,,,,,
" 28,490.00 ", 1.00 , 0.93 , 1.95 ,,,,,,,,
" 28,521.00 ", 1.00 , 0.97 , 1.94 ,,,,,,,,
" 28,549.00 ", 1.00 , 0.98 , 1.86 ,,,,,,,,
" 28,580.00 ", 1.00 , 0.98 , 1.82 ,,,,,,,,
" 28,610.00 ", 1.00 , 0.93 , 1.83 ,,,,,,,,
" 28,641.00 ", 1.00 , 0.94 , 1.86 ,,,,,,,,
" 28,671.00 ", 1.00 , 0.96 , 1.93 ,,,,,,,,
" 28,702.00 ", 1.00 , 0.98 , 1.94 ,,,,,,,,
" 28,733.00 ", 1.00 , 1.01 , 1.98 ,,,,,,,,
" 28,763.00 ", 1.00 , 1.11 , 2.08 ,,,,,,,,
" 28,794.00 ", 1.00 , 1.01 , 1.94 ,,,,,,,,
" 28,824.00 ", 1.00 , 1.07 , 2.04 ,,,,,,,,
" 28,855.00 ", 1.00 , 1.04 , 1.99 ,,,,,,,,
" 28,886.00 ", 1.00 , 1.06 , 2.02 ,,,,,,,,
" 28,914.00 ", 1.00 , 1.05 , 2.06 ,,,,,,,,
" 28,945.00 ", 1.00 , 1.03 , 2.07 ,,,,,,,,
" 28,975.00 ", 1.00 , 1.02 , 2.07 ,,,,,,,,
" 29,006.00 ", 1.00 , 1.06 , 2.18 ,,,,,,,,
" 29,036.00 ", 1.00 , 1.07 , 2.25 ,,,,,,,,
" 29,067.00 ", 1.00 , 1.07 , 2.25 ,,,,,,,,
" 29,098.00 ", 1.00 , 1.12 , 2.20 ,,,,,,,,
" 29,128.00 ", 1.00 , 1.08 , 2.07 ,,,,,,,,
" 29,159.00 ", 1.00 , 1.13 , 2.20 ,,,,,,,,
" 29,189.00 ", 1.00 , 1.13 , 2.22 ,,,,,,,,
" 29,220.00 ", 1.00 , 1.12 , 2.27 ,,,,,,,,
" 29,251.00 ", 1.00 , 1.10 , 2.27 ,,,,,,,,
" 29,280.00 ", 1.00 , 1.00 , 2.16 ,,,,,,,,
" 29,311.00 ", 1.00 , 1.09 , 2.26 ,,,,,,,,
" 29,341.00 ", 1.00 , 1.10 , 2.34 ,,,,,,,,
" 29,372.00 ", 1.00 , 1.11 , 2.36 ,,,,,,,,
" 29,402.00 ", 1.00 , 1.10 , 2.34 ,,,,,,,,
" 29,433.00 ", 1.00 , 1.09 , 2.40 ,,,,,,,,
" 29,464.00 ", 1.00 , 1.08 , 2.39 ,,,,,,,,
" 29,494.00 ", 1.00 , 1.03 , 2.44 ,,,,,,,,
" 29,525.00 ", 1.00 , 1.02 , 2.36 ,,,,,,,,
" 29,555.00 ", 1.00 , 0.99 , 2.39 ,,,,,,,,
" 29,586.00 ", 1.00 , 0.92 , 2.37 ,,,,,,,,
" 29,617.00 ", 1.00 , 0.92 , 2.20 ,,,,,,,,
" 29,645.00 ", 1.00 , 0.93 , 2.23 ,,,,,,,,
" 29,676.00 ", 1.00 , 0.88 , 2.14 ,,,,,,,,
" 29,706.00 ", 1.00 , 0.84 , 2.07 ,,,,,,,,
" 29,737.00 ", 1.00 , 0.82 , 1.93 ,,,,,,,,
" 29,767.00 ", 1.00 , 0.79 , 1.84 ,,,,,,,,
" 29,798.00 ", 1.00 , 0.80 , 1.85 ,,,,,,,,
" 29,829.00 ", 1.00 , 0.84 , 1.80 ,,,,,,,,
" 29,859.00 ", 1.00 , 0.87 , 1.86 ,,,,,,,,
" 29,890.00 ", 1.00 , 0.89 , 1.96 ,,,,,,,,
" 29,920.00 ", 1.00 , 0.87 , 1.92 ,,,,,,,,
" 29,951.00 ", 1.00 , 0.84 , 1.88 ,,,,,,,,
" 29,982.00 ", 1.00 , 0.82 , 1.82 ,,,,,,,,
" 30,010.00 ", 1.00 , 0.81 , 1.78 ,,,,,,,,
" 30,041.00 ", 1.00 , 0.81 , 1.79 ,,,,,,,,
" 30,071.00 ", 1.00 , 0.83 , 1.79 ,,,,,,,,
" 30,102.00 ", 1.00 , 0.79 , 1.74 ,,,,,,,,
" 30,132.00 ", 1.00 , 0.79 , 1.74 ,,,,,,,,
" 30,163.00 ", 1.00 , 0.79 , 1.72 ,,,,,,,,
" 30,194.00 ", 1.00 , 0.79 , 1.69 ,,,,,,,,
" 30,224.00 ", 1.00 , 0.76 , 1.68 ,,,,,,,,
" 30,255.00 ", 1.00 , 0.79 , 1.63 ,,,,,,,,
" 30,285.00 ", 1.00 , 0.82 , 1.62 ,,,,,,,,
" 30,316.00 ", 1.00 , 0.79 , 1.52 ,,,,,,,,
" 30,347.00 ", 1.00 , 0.80 , 1.51 ,,,,,,,,
" 30,375.00 ", 1.00 , 0.80 , 1.48 ,,,,,,,,
" 30,406.00 ", 1.00 , 0.79 , 1.56 ,,,,,,,,
" 30,436.00 ", 1.00 , 0.77 , 1.60 ,,,,,,,,
" 30,467.00 ", 1.00 , 0.77 , 1.53 ,,,,,,,,
" 30,497.00 ", 1.00 , 0.74 , 1.52 ,,,,,,,,
" 30,528.00 ", 1.00 , 0.73 , 1.49 ,,,,,,,,
" 30,559.00 ", 1.00 , 0.74 , 1.50 ,,,,,,,,
" 30,589.00 ", 1.00 , 0.74 , 1.50 ,,,,,,,,
" 30,620.00 ", 1.00 , 0.72 , 1.46 ,,,,,,,,
" 30,650.00 ", 1.00 , 0.72 , 1.45 ,,,,,,,,
" 30,681.00 ", 1.00 , 0.69 , 1.40 ,,,,,,,,
" 30,712.00 ", 1.00 , 0.69 , 1.49 ,,,,,,,,
" 30,741.00 ", 1.00 , 0.75 , 1.44 ,,,,,,,,
" 30,772.00 ", 1.00 , 0.72 , 1.40 ,,,,,,,,
" 30,802.00 ", 1.00 , 0.72 , 1.39 ,,,,,,,,
" 30,833.00 ", 1.00 , 0.72 , 1.36 ,,,,,,,,
" 30,863.00 ", 1.00 , 0.67 , 1.31 ,,,,,,,,
" 30,894.00 ", 1.00 , 0.67 , 1.31 ,,,,,,,,
" 30,925.00 ", 1.00 , 0.64 , 1.23 ,,,,,,,,
" 30,955.00 ", 1.00 , 0.65 , 1.22 ,,,,,,,,
" 30,986.00 ", 1.00 , 0.63 , 1.20 ,,,,,,,,
" 31,016.00 ", 1.00 , 0.62 , 1.16 ,,,,,,,,
" 31,047.00 ", 1.00 , 0.62 , 1.13 ,,,,,,,,
" 31,078.00 ", 1.00 , 0.59 , 1.08 ,,,,,,,,
" 31,106.00 ", 1.00 , 0.63 , 1.24 ,,,,,,,,
" 31,137.00 ", 1.00 , 0.63 , 1.24 ,,,,,,,,
" 31,167.00 ", 1.00 , 0.64 , 1.29 ,,,,,,,,
" 31,198.00 ", 1.00 , 0.64 , 1.31 ,,,,,,,,
" 31,228.00 ", 1.00 , 0.70 , 1.41 ,,,,,,,,
" 31,259.00 ", 1.00 , 0.70 , 1.39 ,,,,,,,,
" 31,290.00 ", 1.00 , 0.73 , 1.41 ,,,,,,,,
" 31,320.00 ", 1.00 , 0.73 , 1.44 ,,,,,,,,
" 31,351.00 ", 1.00 , 0.78 , 1.49 ,,,,,,,,
" 31,381.00 ", 1.00 , 0.78 , 1.44 ,,,,,,,,
" 31,412.00 ", 1.00 , 0.78 , 1.41 ,,,,,,,,
" 31,443.00 ", 1.00 , 0.88 , 1.44 ,,,,,,,,
" 31,471.00 ", 1.00 , 0.83 , 1.47 ,,,,,,,,
" 31,502.00 ", 1.00 , 0.89 , 1.54 ,,,,,,,,
" 31,532.00 ", 1.00 , 0.84 , 1.47 ,,,,,,,,
" 31,563.00 ", 1.00 , 0.90 , 1.54 ,,,,,,,,
" 31,593.00 ", 1.00 , 0.94 , 1.49 ,,,,,,,,
" 31,624.00 ", 1.00 , 0.96 , 1.49 ,,,,,,,,
" 31,655.00 ", 1.00 , 0.97 , 1.44 ,,,,,,,,
" 31,685.00 ", 1.00 , 0.97 , 1.41 ,,,,,,,,
" 31,716.00 ", 1.00 , 0.99 , 1.43 ,,,,,,,,
" 31,746.00 ", 1.00 , 1.02 , 1.49 ,,,,,,,,
" 31,777.00 ", 1.00 , 1.07 , 1.51 ,,,,,,,,
" 31,808.00 ", 1.00 , 1.07 , 1.55 ,,,,,,,,
" 31,836.00 ", 1.00 , 1.08 , 1.61 ,,,,,,,,
" 31,867.00 ", 1.00 , 1.09 , 1.66 ,,,,,,,,
" 31,897.00 ", 1.00 , 1.07 , 1.63 ,,,,,,,,
" 31,928.00 ", 1.00 , 1.07 , 1.61 ,,,,, 0.75 ,,,
" 31,958.00 ", 1.00 , 1.05 , 1.59 ,,,,, 0.75 ,,,
" 31,989.00 ", 1.00 , 1.07 , 1.63 ,,,,, 0.76 ,,,
" 32,020.00 ", 1.00 , 1.06 , 1.62 ,,,,, 0.76 ,,,
" 32,050.00 ", 1.00 , 1.13 , 1.72 ,,,,, 0.77 ,,,
" 32,081.00 ", 1.00 , 1.19 , 1.83 ,,,,, 0.77 ,,,
" 32,111.00 ", 1.00 , 1.25 , 1.89 ,,,,, 0.78 ,,,
" 32,142.00 ", 1.00 , 1.16 , 1.77 ,,,,, 0.77 ,,,
" 32,173.00 ", 1.00 , 1.16 , 1.77 ,,,,, 0.80 ,,,
" 32,202.00 ", 1.00 , 1.18 , 1.88 ,,,,, 0.81 ,,,
" 32,233.00 ", 1.00 , 1.17 , 1.88 ,,,,, 0.81 ,,,
" 32,263.00 ", 1.00 , 1.13 , 1.84 ,,,,, 0.82 ,,,
" 32,294.00 ", 1.00 , 1.08 , 1.71 ,,,,, 0.83 ,,,
" 32,324.00 ", 1.00 , 1.04 , 1.71 ,,,,, 0.83 ,,,
" 32,355.00 ", 1.00 , 1.04 , 1.68 ,,,,, 0.82 ,,,
" 32,386.00 ", 1.00 , 1.05 , 1.69 ,,,,, 0.82 ,,,
" 32,416.00 ", 1.00 , 1.09 , 1.77 ,,,,, 0.82 ,,,
" 32,447.00 ", 1.00 , 1.13 , 1.85 ,,,,, 0.84 ,,,
" 32,477.00 ", 1.00 , 1.10 , 1.81 ,,,,, 0.84 ,,,
" 32,508.00 ", 1.00 , 1.04 , 1.75 ,,,,, 0.84 ,,,
" 32,539.00 ", 1.00 , 1.07 , 1.74 ,,,,, 0.84 ,,,
" 32,567.00 ", 1.00 , 1.03 , 1.69 ,,,,, 0.84 ,,,
" 32,598.00 ", 1.00 , 1.04 , 1.69 ,,,,, 0.84 ,,,
" 32,628.00 ", 1.00 , 0.99 , 1.57 ,,,,, 0.83 ,,,
" 32,659.00 ", 1.00 , 1.00 , 1.55 ,,,,, 0.84 ,,,
" 32,689.00 ", 1.00 , 1.05 , 1.66 ,,,,, 0.85 ,,,
" 32,720.00 ", 1.00 , 1.00 , 1.57 ,,,,, 0.85 ,,,
" 32,751.00 ", 1.00 , 1.04 , 1.62 ,,,,, 0.85 ,,,
" 32,781.00 ", 1.00 , 1.06 , 1.58 , 0.62 ,,,, 0.85 ,,,
" 32,812.00 ", 1.00 , 1.10 , 1.57 , 0.63 ,,,, 0.86 ,,,
" 32,842.00 ", 1.00 , 1.16 , 1.61 , 0.65 ,,,, 0.86 ,,,
" 32,873.00 ", 1.00 , 1.16 , 1.68 , 0.67 ,,,, 0.84 ,,,
" 32,904.00 ", 1.00 , 1.15 , 1.68 , 0.67 ,,,, 0.84 ,,,
" 32,932.00 ", 1.00 , 1.15 , 1.65 , 0.67 ,,,, 0.85 ,,,
" 32,963.00 ", 1.00 , 1.17 , 1.64 , 0.69 ,,,, 0.86 ,,,
" 32,993.00 ", 1.00 , 1.15 , 1.68 , 0.70 ,,,, 0.85 ,,,
" 33,024.00 ", 1.00 , 1.18 , 1.74 , 0.71 ,,,, 0.86 ,,,
" 33,054.00 ", 1.00 , 1.23 , 1.86 , 0.74 ,,,, 0.87 ,,,
" 33,085.00 ", 1.00 , 1.25 , 1.91 , 0.76 ,,,, 0.86 ,,,
" 33,116.00 ", 1.00 , 1.25 , 1.88 , 0.77 ,,,, 0.87 ,,,
" 33,146.00 ", 1.00 , 1.29 , 1.94 , 0.78 ,,,, 0.86 ,,,
" 33,177.00 ", 1.00 , 1.31 , 1.94 , 0.78 ,,,, 0.86 ,,,
" 33,207.00 ", 1.00 , 1.31 , 1.93 , 0.79 ,,,, 0.86 ,,,
" 33,238.00 ", 1.00 , 1.32 , 1.97 , 0.80 ,,,, 0.86 ,,,
" 33,269.00 ", 1.00 , 1.28 , 1.91 , 0.76 ,,,, 0.87 ,,,
" 33,297.00 ", 1.00 , 1.15 , 1.74 , 0.69 ,,,, 0.86 ,,,
" 33,328.00 ", 1.00 , 1.15 , 1.73 , 0.69 ,,,, 0.87 ,,,
" 33,358.00 ", 1.00 , 1.12 , 1.70 , 0.69 ,,,, 0.87 ,,,
" 33,389.00 ", 1.00 , 1.08 , 1.62 , 0.64 ,,,, 0.88 ,,,
" 33,419.00 ", 1.00 , 1.12 , 1.69 , 0.66 ,,,, 0.87 ,,,
" 33,450.00 ", 1.00 , 1.12 , 1.68 , 0.66 ,,,, 0.88 ,,,
" 33,481.00 ", 1.00 , 1.17 , 1.75 , 0.69 ,,,, 0.88 ,,,
" 33,511.00 ", 1.00 , 1.17 , 1.74 , 0.68 ,,,, 0.89 ,,,
" 33,542.00 ", 1.00 , 1.20 , 1.77 , 0.70 ,,,, 0.88 ,,,
" 33,572.00 ", 1.00 , 1.30 , 1.87 , 0.74 ,,,, 0.86 ,,,
" 33,603.00 ", 1.00 , 1.21 , 1.79 , 0.70 ,,,, 0.85 ,,,
" 33,634.00 ", 1.00 , 1.19 , 1.76 , 0.67 ,,,, 0.85 ,,,
" 33,663.00 ", 1.00 , 1.19 , 1.74 , 0.66 ,,,, 0.84 ,,,
" 33,694.00 ", 1.00 , 1.19 , 1.78 , 0.66 ,,,, 0.84 ,,,
" 33,724.00 ", 1.00 , 1.22 , 1.83 , 0.69 ,,,, 0.83 ,,,
" 33,755.00 ", 1.00 , 1.28 , 1.90 , 0.69 ,,,, 0.83 ,,,
" 33,785.00 ", 1.00 , 1.33 , 1.93 , 0.69 ,,,, 0.85 ,,,
" 33,816.00 ", 1.00 , 1.40 , 1.99 , 0.80 ,,,, 0.84 ,,,
" 33,847.00 ", 1.00 , 1.39 , 1.79 , 0.81 ,,,, 0.80 ,,,
" 33,877.00 ", 1.00 , 1.27 , 1.56 , 0.73 ,,,, 0.81 ,,,
" 33,908.00 ", 1.00 , 1.23 , 1.52 , 0.70 ,,,, 0.78 ,,,
" 33,938.00 ", 1.00 , 1.21 , 1.51 , 0.68 ,,,, 0.79 ,,,
" 33,969.00 ", 1.00 , 1.21 , 1.49 , 0.67 ,,,, 0.79 ,,,
" 34,000.00 ", 1.00 , 1.19 , 1.43 , 0.65 ,,,, 0.80 ,,,
" 34,028.00 ", 1.00 , 1.22 , 1.51 , 0.67 ,,,, 0.79 ,,,
" 34,059.00 ", 1.00 , 1.23 , 1.57 , 0.70 ,,,, 0.79 ,,,
" 34,089.00 ", 1.00 , 1.24 , 1.56 , 0.70 ,,,, 0.79 ,,,
" 34,120.00 ", 1.00 , 1.17 , 1.49 , 0.66 ,,,, 0.78 ,,,
" 34,150.00 ", 1.00 , 1.12 , 1.48 , 0.66 ,,,, 0.78 ,,,
" 34,181.00 ", 1.00 , 1.15 , 1.49 , 0.68 ,,,, 0.76 ,,,
" 34,212.00 ", 1.00 , 1.17 , 1.50 , 0.70 ,,,, 0.75 ,,,
" 34,242.00 ", 1.00 , 1.13 , 1.48 , 0.67 ,,,, 0.76 ,,,
" 34,273.00 ", 1.00 , 1.12 , 1.49 , 0.67 ,,,, 0.75 ,,,
" 34,303.00 ", 1.00 , 1.11 , 1.48 , 0.67 ,,,, 0.76 ,,,
" 34,334.00 ", 1.00 , 1.13 , 1.51 , 0.69 ,,,, 0.75 ,,,
" 34,365.00 ", 1.00 , 1.14 , 1.49 , 0.70 ,,,, 0.74 ,,,
" 34,393.00 ", 1.00 , 1.15 , 1.48 , 0.71 ,,,, 0.72 ,,,
" 34,424.00 ", 1.00 , 1.18 , 1.52 , 0.71 ,,,, 0.72 ,,,
" 34,454.00 ", 1.00 , 1.18 , 1.51 , 0.71 ,,,, 0.72 ,,,
" 34,485.00 ", 1.00 , 1.22 , 1.54 , 0.75 ,,,, 0.72 ,,,
" 34,515.00 ", 1.00 , 1.23 , 1.55 , 0.75 ,,,, 0.72 ,,,
" 34,546.00 ", 1.00 , 1.23 , 1.53 , 0.75 ,,,, 0.73 ,,,
" 34,577.00 ", 1.00 , 1.25 , 1.58 , 0.78 ,,,, 0.74 ,,,
" 34,607.00 ", 1.00 , 1.30 , 1.64 , 0.80 ,,,, 0.74 ,,,
" 34,638.00 ", 1.00 , 1.23 , 1.57 , 0.76 ,,,, 0.73 ,,,
" 34,668.00 ", 1.00 , 1.25 , 1.57 , 0.76 ,,,, 0.71 ,,,
" 34,699.00 ", 1.00 , 1.26 , 1.58 , 0.78 ,,,, 0.71 ,,,
" 34,730.00 ", 1.00 , 1.30 , 1.58 , 0.78 ,,,, 0.72 ,,,
" 34,758.00 ", 1.00 , 1.36 , 1.62 , 0.88 ,,,, 0.71 ,,,
" 34,789.00 ", 1.00 , 1.36 , 1.61 , 0.87 ,,,, 0.74 ,,,
" 34,819.00 ", 1.00 , 1.34 , 1.59 , 0.86 ,,,, 0.73 ,,,
" 34,850.00 ", 1.00 , 1.37 , 1.59 , 0.87 ,,,, 0.73 ,,,
" 34,880.00 ", 1.00 , 1.38 , 1.60 , 0.87 ,,,, 0.73 ,,,
" 34,911.00 ", 1.00 , 1.31 , 1.55 , 0.83 ,,,, 0.74 ,,,
" 34,942.00 ", 1.00 , 1.34 , 1.58 , 0.87 ,,,, 0.75 ,,,
" 34,972.00 ", 1.00 , 1.35 , 1.58 , 0.88 ,,,, 0.74 ,,,
" 35,003.00 ", 1.00 , 1.33 , 1.53 , 0.85 ,,,, 0.73 ,,,
" 35,033.00 ", 1.00 , 1.34 , 1.55 , 0.83 ,,,, 0.73 ,,,
" 35,064.00 ", 1.00 , 1.29 , 1.51 , 0.83 ,,,, 0.73 ,,,
" 35,095.00 ", 1.00 , 1.31 , 1.53 , 0.83 ,,,, 0.73 ,,,
" 35,124.00 ", 1.00 , 1.30 , 1.53 , 0.84 ,,,, 0.74 ,,,
" 35,155.00 ", 1.00 , 1.27 , 1.51 , 0.80 ,,,, 0.73 ,,,
" 35,185.00 ", 1.00 , 1.27 , 1.55 , 0.80 ,,,, 0.73 ,,,
" 35,216.00 ", 1.00 , 1.28 , 1.55 , 0.80 ,,,, 0.73 ,,,
" 35,246.00 ", 1.00 , 1.32 , 1.56 , 0.83 ,,,, 0.73 ,,,
