 date , USD , EUR , GBP , CHF , SEK , NOK , DKK , CAD ,,,
" 35,277.00 ", 1.00 , 1.31 , 1.56 , 0.83 ,,,, 0.73 ,,,
" 35,308.00 ", 1.00 , 1.28 , 1.57 , 0.79 ,,,, 0.73 ,,,
" 35,338.00 ", 1.00 , 1.29 , 1.63 , 0.79 ,,,, 0.75 ,,,
" 35,369.00 ", 1.00 , 1.28 , 1.68 , 0.77 ,,,, 0.74 ,,,
" 35,399.00 ", 1.00 , 1.28 , 1.71 , 0.75 ,,,, 0.73 ,,,
" 35,430.00 ", 1.00 , 1.18 , 1.60 , 0.70 ,,,, 0.74 ,,,
" 35,461.00 ", 1.00 , 1.15 , 1.63 , 0.68 ,,,, 0.73 ,,,
" 35,489.00 ", 1.00 , 1.16 , 1.64 , 0.69 ,,,, 0.72 ,,,
" 35,520.00 ", 1.00 , 1.13 , 1.62 , 0.68 ,,,, 0.72 ,,,
" 35,550.00 ", 1.00 , 1.13 , 1.64 , 0.71 ,,,, 0.73 ,,,
" 35,581.00 ", 1.00 , 1.13 , 1.67 , 0.68 ,,,, 0.72 ,,,
" 35,611.00 ", 1.00 , 1.07 , 1.64 , 0.67 ,,,, 0.73 ,,,
" 35,642.00 ", 1.00 , 1.08 , 1.61 , 0.67 ,,,, 0.72 ,,,
" 35,673.00 ", 1.00 , 1.11 , 1.62 , 0.69 ,,,, 0.72 ,,,
" 35,703.00 ", 1.00 , 1.14 , 1.68 , 0.71 ,,,, 0.71 ,,,
" 35,734.00 ", 1.00 , 1.12 , 1.69 , 0.70 ,,,, 0.70 ,,,
" 35,764.00 ", 1.00 , 1.10 , 1.65 , 0.68 ,,,, 0.70 ,,,
" 35,795.00 ", 1.00 , 1.08 , 1.63 , 0.68 ,,,, 0.69 ,,,
" 35,826.00 ", 1.00 , 1.09 , 1.65 , 0.68 ,,,, 0.70 ,,,
" 35,854.00 ", 1.00 , 1.08 , 1.67 , 0.68 ,,,, 0.70 ,,,
" 35,885.00 ", 1.00 , 1.10 , 1.67 , 0.67 ,,,, 0.70 ,,,
" 35,915.00 ", 1.00 , 1.10 , 1.63 , 0.67 ,,,, 0.69 ,,,
" 35,946.00 ", 1.00 , 1.10 , 1.67 , 0.66 ,,,, 0.68 ,,,
" 35,976.00 ", 1.00 , 1.11 , 1.63 , 0.67 ,,,, 0.66 ,,,
" 36,007.00 ", 1.00 , 1.12 , 1.68 , 0.70 ,,,, 0.64 ,,,
" 36,038.00 ", 1.00 , 1.18 , 1.70 , 0.73 ,,,, 0.65 ,,,
" 36,068.00 ", 1.00 , 1.19 , 1.68 , 0.74 ,,,, 0.65 ,,,
" 36,099.00 ", 1.00 , 1.16 , 1.65 , 0.72 ,,,, 0.65 ,,,
" 36,129.00 ", 1.00 , 1.17 , 1.66 , 0.73 ,,,, 0.65 ,,,
" 36,160.00 ", 1.00 , 1.14 , 1.65 , 0.71 ,,,, 0.66 ,,,
" 36,191.00 ", 1.00 , 1.10 , 1.60 , 0.69 ,,,, 0.66 ,,,
" 36,219.00 ", 1.00 , 1.08 , 1.61 , 0.67 ,,,, 0.66 ,,,
" 36,250.00 ", 1.00 , 1.06 , 1.61 , 0.66 ,,,, 0.69 ,,,
" 36,280.00 ", 1.00 , 1.04 , 1.60 , 0.65 ,,,, 0.68 ,,,
" 36,311.00 ", 1.00 , 1.04 , 1.58 , 0.65 ,,,, 0.68 ,,,
" 36,341.00 ", 1.00 , 1.07 , 1.62 , 0.67 ,,,, 0.66 ,,,
" 36,372.00 ", 1.00 , 1.06 , 1.60 , 0.66 ,,,, 0.67 ,,,
" 36,403.00 ", 1.00 , 1.07 , 1.65 , 0.67 ,,,, 0.68 ,,,
" 36,433.00 ", 1.00 , 1.06 , 1.64 , 0.66 ,,,, 0.68 ,,,
" 36,464.00 ", 1.00 , 1.01 , 1.60 , 0.63 ,,,, 0.68 ,,,
" 36,494.00 ", 1.00 , 1.01 , 1.61 , 0.63 ,,,, 0.69 ,,,
" 36,525.00 ", 1.00 , 0.97 , 1.62 , 0.60 ,,,, 0.69 ,,,
" 36,556.00 ", 1.00 , 0.96 , 1.58 , 0.60 ,,,, 0.69 ,,,
" 36,585.00 ", 1.00 , 0.96 , 1.59 , 0.60 ,,,, 0.69 ,,,
" 36,616.00 ", 1.00 , 0.91 , 1.55 , 0.60 ,,,, 0.68 ,,,
" 36,646.00 ", 1.00 , 0.94 , 1.50 , 0.59 ,,,, 0.67 ,,,
" 36,677.00 ", 1.00 , 0.95 , 1.52 , 0.61 ,,,, 0.68 ,,,
" 36,707.00 ", 1.00 , 0.93 , 1.50 , 0.60 ,,,, 0.67 ,,,
" 36,738.00 ", 1.00 , 0.89 , 1.45 , 0.57 ,,,, 0.68 ,,,
" 36,769.00 ", 1.00 , 0.88 , 1.48 , 0.58 ,,,, 0.67 ,,,
" 36,799.00 ", 1.00 , 0.85 , 1.45 , 0.56 ,,,, 0.66 ,,,
" 36,830.00 ", 1.00 , 0.87 , 1.42 , 0.58 ,,,, 0.65 ,,,
" 36,860.00 ", 1.00 , 0.94 , 1.49 , 0.62 ,,,, 0.67 ,,,
" 36,891.00 ", 1.00 , 0.94 , 1.46 , 0.61 ,,,, 0.67 ,,,
" 36,922.00 ", 1.00 , 0.92 , 1.45 , 0.60 ,,,, 0.65 ,,,
" 36,950.00 ", 1.00 , 0.87 , 1.41 , 0.57 ,,,, 0.63 ,,,
" 36,981.00 ", 1.00 , 0.89 , 1.43 , 0.58 ,,,, 0.65 ,,,
" 37,011.00 ", 1.00 , 0.85 , 1.42 , 0.56 ,,,, 0.65 ,,,
" 37,042.00 ", 1.00 , 0.85 , 1.42 , 0.56 ,,,, 0.66 ,,,
" 37,072.00 ", 1.00 , 0.88 , 1.43 , 0.58 ,,,, 0.65 ,,,
" 37,103.00 ", 1.00 , 0.91 , 1.45 , 0.60 ,,,, 0.64 ,,,
" 37,134.00 ", 1.00 , 0.91 , 1.47 , 0.62 ,,,, 0.63 ,,,
" 37,164.00 ", 1.00 , 0.90 , 1.45 , 0.61 ,,,, 0.63 ,,,
" 37,195.00 ", 1.00 , 0.90 , 1.42 , 0.61 ,,,, 0.64 ,,,
" 37,225.00 ", 1.00 , 0.89 , 1.45 , 0.60 ,,,, 0.63 ,,,
" 37,256.00 ", 1.00 , 0.86 , 1.41 , 0.58 ,,,, 0.63 ,,,
" 37,287.00 ", 1.00 , 0.87 , 1.42 , 0.59 ,,,, 0.62 ,,,
" 37,315.00 ", 1.00 , 0.87 , 1.43 , 0.59 ,,,, 0.63 ,,,
" 37,346.00 ", 1.00 , 0.90 , 1.46 , 0.62 ,,,, 0.64 ,,,
" 37,376.00 ", 1.00 , 0.93 , 1.46 , 0.64 ,,,, 0.65 ,,,
" 37,407.00 ", 1.00 , 0.99 , 1.53 , 0.68 ,,,, 0.66 ,,,
" 37,437.00 ", 1.00 , 0.98 , 1.56 , 0.67 ,,,, 0.63 ,,,
" 37,468.00 ", 1.00 , 0.98 , 1.55 , 0.67 ,,,, 0.64 ,,,
" 37,499.00 ", 1.00 , 0.99 , 1.57 , 0.68 ,,,, 0.63 ,,,
" 37,529.00 ", 1.00 , 0.99 , 1.56 , 0.68 ,,,, 0.64 ,,,
" 37,560.00 ", 1.00 , 0.99 , 1.56 , 0.67 ,,,, 0.64 ,,,
" 37,590.00 ", 1.00 , 1.05 , 1.61 , 0.72 ,,,, 0.64 ,,,
" 37,621.00 ", 1.00 , 1.08 , 1.65 , 0.73 ,,,, 0.66 ,,,
" 37,652.00 ", 1.00 , 1.08 , 1.57 , 0.74 ,,,, 0.67 ,,,
" 37,680.00 ", 1.00 , 1.09 , 1.58 , 0.74 ,,,, 0.68 ,,,
" 37,711.00 ", 1.00 , 1.12 , 1.60 , 0.74 ,,,, 0.70 ,,,
" 37,741.00 ", 1.00 , 1.18 , 1.64 , 0.77 ,,,, 0.73 ,,,
" 37,772.00 ", 1.00 , 1.15 , 1.65 , 0.74 ,,,, 0.74 ,,,
" 37,802.00 ", 1.00 , 1.12 , 1.61 , 0.73 ,,,, 0.71 ,,,
" 37,833.00 ", 1.00 , 1.10 , 1.58 , 0.71 ,,,, 0.72 ,,,
" 37,864.00 ", 1.00 , 1.17 , 1.66 , 0.75 ,,,, 0.74 ,,,
" 37,894.00 ", 1.00 , 1.16 , 1.69 , 0.75 ,,,, 0.76 ,,,
" 37,925.00 ", 1.00 , 1.20 , 1.72 , 0.77 ,,,, 0.77 ,,,
" 37,955.00 ", 1.00 , 1.26 , 1.78 , 0.80 ,,,, 0.77 ,,,
" 37,986.00 ", 1.00 , 1.25 , 1.82 , 0.80 ,,,, 0.75 ,,,
" 38,017.00 ", 1.00 , 1.25 , 1.87 , 0.79 ,,,, 0.75 ,,,
" 38,046.00 ", 1.00 , 1.23 , 1.85 , 0.79 ,,,, 0.76 ,,,
" 38,077.00 ", 1.00 , 1.20 , 1.78 , 0.77 ,,,, 0.73 ,,,
" 38,107.00 ", 1.00 , 1.22 , 1.83 , 0.80 ,,,, 0.73 ,,,
" 38,138.00 ", 1.00 , 1.22 , 1.82 , 0.78 ,,,, 0.75 ,,,
" 38,168.00 ", 1.00 , 1.20 , 1.82 , 0.78 ,,,, 0.75 ,,,
" 38,199.00 ", 1.00 , 1.22 , 1.80 , 0.79 ,,,, 0.76 ,,,
" 38,230.00 ", 1.00 , 1.24 , 1.81 , 0.80 ,,,, 0.79 ,,,
" 38,260.00 ", 1.00 , 1.28 , 1.84 , 0.84 ,,,, 0.82 ,,,
" 38,291.00 ", 1.00 , 1.33 , 1.91 , 0.88 ,,,, 0.84 ,,,
" 38,321.00 ", 1.00 , 1.35 , 1.92 , 0.88 ,,,, 0.83 ,,,
" 38,352.00 ", 1.00 , 1.30 , 1.88 , 0.84 ,,,, 0.81 ,,,
" 38,383.00 ", 1.00 , 1.32 , 1.92 , 0.86 ,,,, 0.81 ,,,
" 38,411.00 ", 1.00 , 1.30 , 1.89 , 0.84 , 0.14 ,,, 0.83 ,,,
" 38,442.00 ", 1.00 , 1.29 , 1.91 , 0.84 , 0.14 ,,, 0.79 ,,,
" 38,472.00 ", 1.00 , 1.23 , 1.82 , 0.80 , 0.13 ,,, 0.80 ,,,
" 38,503.00 ", 1.00 , 1.21 , 1.79 , 0.78 , 0.13 ,,, 0.82 ,,,
" 38,533.00 ", 1.00 , 1.21 , 1.76 , 0.78 , 0.13 ,,, 0.82 ,,,
" 38,564.00 ", 1.00 , 1.23 , 1.80 , 0.77 , 0.13 ,,, 0.84 ,,,
" 38,595.00 ", 1.00 , 1.20 , 1.76 , 0.77 , 0.13 ,,, 0.86 ,,,
" 38,625.00 ", 1.00 , 1.20 , 1.77 , 0.78 , 0.13 ,,, 0.85 ,,,
" 38,656.00 ", 1.00 , 1.18 , 1.73 , 0.76 , 0.12 ,,, 0.86 ,,,
" 38,686.00 ", 1.00 , 1.18 , 1.72 , 0.76 , 0.13 ,,, 0.86 ,,,
" 38,717.00 ", 1.00 , 1.22 , 1.78 , 0.78 , 0.13 , 0.15 , 0.16 , 0.88 ,,,
" 38,748.00 ", 1.00 , 1.19 , 1.75 , 0.76 , 0.13 , 0.15 , 0.16 , 0.88 ,,,
" 38,776.00 ", 1.00 , 1.21 , 1.74 , 0.76 , 0.13 , 0.15 , 0.16 , 0.86 ,,,
" 38,807.00 ", 1.00 , 1.26 , 1.82 , 0.81 , 0.14 , 0.16 , 0.17 , 0.89 ,,,
" 38,837.00 ", 1.00 , 1.28 , 1.87 , 0.82 , 0.14 , 0.16 , 0.17 , 0.91 ,,,
" 38,868.00 ", 1.00 , 1.28 , 1.85 , 0.82 , 0.14 , 0.16 , 0.17 , 0.90 ,,,
" 38,898.00 ", 1.00 , 1.28 , 1.87 , 0.81 , 0.14 , 0.16 , 0.17 , 0.88 ,,,
" 38,929.00 ", 1.00 , 1.28 , 1.90 , 0.81 , 0.14 , 0.16 , 0.17 , 0.91 ,,,
" 38,960.00 ", 1.00 , 1.27 , 1.87 , 0.80 , 0.14 , 0.15 , 0.17 , 0.89 ,,,
" 38,990.00 ", 1.00 , 1.28 , 1.91 , 0.80 , 0.15 , 0.15 , 0.17 , 0.89 ,,,
" 39,021.00 ", 1.00 , 1.32 , 1.97 , 0.82 , 0.15 , 0.16 , 0.18 , 0.88 ,,,
" 39,051.00 ", 1.00 , 1.32 , 1.96 , 0.82 , 0.15 , 0.16 , 0.18 , 0.86 ,,,
" 39,082.00 ", 1.00 , 1.30 , 1.97 , 0.80 , 0.14 , 0.16 , 0.17 , 0.85 ,,,
" 39,113.00 ", 1.00 , 1.32 , 1.96 , 0.82 , 0.14 , 0.16 , 0.18 , 0.85 ,,,
" 39,141.00 ", 1.00 , 1.34 , 1.97 , 0.82 , 0.14 , 0.16 , 0.18 , 0.87 ,,,
" 39,172.00 ", 1.00 , 1.36 , 2.00 , 0.83 , 0.15 , 0.17 , 0.18 , 0.90 ,,,
" 39,202.00 ", 1.00 , 1.35 , 1.98 , 0.82 , 0.14 , 0.17 , 0.18 , 0.93 ,,,
" 39,233.00 ", 1.00 , 1.35 , 2.01 , 0.82 , 0.15 , 0.17 , 0.18 , 0.94 ,,,
" 39,263.00 ", 1.00 , 1.37 , 2.03 , 0.83 , 0.15 , 0.17 , 0.18 , 0.94 ,,,
" 39,294.00 ", 1.00 , 1.36 , 2.02 , 0.83 , 0.14 , 0.17 , 0.18 , 0.95 ,,,
" 39,325.00 ", 1.00 , 1.43 , 2.05 , 0.86 , 0.15 , 0.19 , 0.19 , 1.01 ,,,
" 39,355.00 ", 1.00 , 1.45 , 2.08 , 0.86 , 0.15 , 0.19 , 0.19 , 1.06 ,,,
" 39,386.00 ", 1.00 , 1.46 , 2.06 , 0.88 , 0.16 , 0.18 , 0.20 , 1.00 ,,,
" 39,416.00 ", 1.00 , 1.46 , 1.98 , 0.88 , 0.15 , 0.18 , 0.20 , 1.00 ,,,
" 39,447.00 ", 1.00 , 1.49 , 1.99 , 0.92 , 0.16 , 0.18 , 0.20 , 1.00 ,,,
" 39,478.00 ", 1.00 , 1.52 , 1.99 , 0.96 , 0.16 , 0.19 , 0.20 , 1.01 ,,,
" 39,507.00 ", 1.00 , 1.58 , 1.98 , 1.00 , 0.17 , 0.20 , 0.21 , 0.97 ,,,
" 39,538.00 ", 1.00 , 1.56 , 1.99 , 0.97 , 0.17 , 0.20 , 0.21 , 0.99 ,,,
" 39,568.00 ", 1.00 , 1.56 , 1.98 , 0.97 , 0.17 , 0.20 , 0.21 , 1.01 ,,,
" 39,599.00 ", 1.00 , 1.58 , 1.99 , 0.98 , 0.17 , 0.20 , 0.21 , 0.98 ,,,
" 39,629.00 ", 1.00 , 1.56 , 1.98 , 0.95 , 0.16 , 0.19 , 0.21 , 0.98 ,,,
" 39,660.00 ", 1.00 , 1.47 , 1.82 , 0.91 , 0.15 , 0.18 , 0.20 , 0.94 ,,,
" 39,691.00 ", 1.00 , 1.41 , 1.78 , 0.89 , 0.14 , 0.17 , 0.19 , 0.94 ,,,
" 39,721.00 ", 1.00 , 1.27 , 1.61 , 0.86 , 0.13 , 0.15 , 0.17 , 0.82 ,,,
" 39,752.00 ", 1.00 , 1.27 , 1.54 , 0.86 , 0.12 , 0.14 , 0.17 , 0.81 ,,,
" 39,782.00 ", 1.00 , 1.39 , 1.45 , 0.93 , 0.13 , 0.14 , 0.19 , 0.82 ,,,
" 39,813.00 ", 1.00 , 1.28 , 1.45 , 0.86 , 0.12 , 0.14 , 0.17 , 0.81 ,,,
" 39,844.00 ", 1.00 , 1.27 , 1.43 , 0.85 , 0.11 , 0.14 , 0.17 , 0.78 ,,,
" 39,872.00 ", 1.00 , 1.32 , 1.43 , 0.88 , 0.12 , 0.15 , 0.18 , 0.79 ,,,
" 39,903.00 ", 1.00 , 1.32 , 1.48 , 0.88 , 0.12 , 0.15 , 0.19 , 0.84 ,,,
" 39,933.00 ", 1.00 , 1.41 , 1.62 , 0.94 , 0.13 , 0.16 , 0.19 , 0.92 ,,,
" 39,964.00 ", 1.00 , 1.40 , 1.65 , 0.92 , 0.13 , 0.16 , 0.19 , 0.86 ,,,
" 39,994.00 ", 1.00 , 1.43 , 1.67 , 0.93 , 0.14 , 0.16 , 0.19 , 0.93 ,,,
" 40,025.00 ", 1.00 , 1.43 , 1.63 , 0.94 , 0.14 , 0.17 , 0.20 , 0.91 ,,,
" 40,056.00 ", 1.00 , 1.46 , 1.60 , 0.96 , 0.14 , 0.17 , 0.20 , 0.93 ,,,
" 40,086.00 ", 1.00 , 1.47 , 1.64 , 0.97 , 0.14 , 0.17 , 0.20 , 0.92 ,,,
" 40,117.00 ", 1.00 , 1.50 , 1.64 , 0.99 , 0.14 , 0.18 , 0.20 , 0.95 ,,,
" 40,147.00 ", 1.00 , 1.43 , 1.62 , 0.97 , 0.14 , 0.17 , 0.19 , 0.95 ,,,
" 40,178.00 ", 1.00 , 1.39 , 1.60 , 0.94 , 0.14 , 0.17 , 0.19 , 0.93 ,,,
" 40,209.00 ", 1.00 , 1.36 , 1.52 , 0.93 , 0.14 , 0.17 , 0.18 , 0.95 ,,,
" 40,237.00 ", 1.00 , 1.35 , 1.52 , 0.95 , 0.14 , 0.17 , 0.18 , 0.98 ,,,
" 40,268.00 ", 1.00 , 1.33 , 1.53 , 0.93 , 0.14 , 0.17 , 0.18 , 0.98 ,,,
" 40,298.00 ", 1.00 , 1.23 , 1.45 , 0.87 , 0.13 , 0.15 , 0.16 , 0.96 ,,,
" 40,329.00 ", 1.00 , 1.22 , 1.49 , 0.93 , 0.14 , 0.15 , 0.16 , 0.94 ,,,
" 40,359.00 ", 1.00 , 1.30 , 1.57 , 0.96 , 0.14 , 0.16 , 0.17 , 0.97 ,,,
" 40,390.00 ", 1.00 , 1.27 , 1.53 , 0.99 , 0.14 , 0.16 , 0.17 , 0.94 ,,,
" 40,421.00 ", 1.00 , 1.36 , 1.57 , 1.02 , 0.15 , 0.17 , 0.18 , 0.97 ,,,
" 40,451.00 ", 1.00 , 1.39 , 1.60 , 1.02 , 0.15 , 0.17 , 0.19 , 0.98 ,,,
" 40,482.00 ", 1.00 , 1.30 , 1.56 , 1.02 , 0.14 , 0.16 , 0.17 , 0.97 ,,,
" 40,512.00 ", 1.00 , 1.34 , 1.56 , 1.07 , 0.15 , 0.17 , 0.17 , 1.00 ,,,
" 40,543.00 ", 1.00 , 1.37 , 1.60 , 1.06 , 0.15 , 0.17 , 0.18 , 1.00 ,,,
" 40,574.00 ", 1.00 , 1.38 , 1.63 , 1.08 , 0.16 , 0.18 , 0.18 , 1.03 ,,,
" 40,602.00 ", 1.00 , 1.42 , 1.60 , 1.09 , 0.16 , 0.18 , 0.19 , 1.03 ,,,
" 40,633.00 ", 1.00 , 1.48 , 1.67 , 1.16 , 0.17 , 0.19 , 0.20 , 1.06 ,,,
" 40,663.00 ", 1.00 , 1.44 , 1.64 , 1.17 , 0.16 , 0.19 , 0.19 , 1.03 ,,,
" 40,694.00 ", 1.00 , 1.45 , 1.61 , 1.19 , 0.16 , 0.19 , 0.19 , 1.04 ,,,
" 40,724.00 ", 1.00 , 1.44 , 1.64 , 1.27 , 0.16 , 0.19 , 0.19 , 1.05 ,,,
" 40,755.00 ", 1.00 , 1.44 , 1.62 , 1.24 , 0.16 , 0.19 , 0.19 , 1.02 ,,,
" 40,786.00 ", 1.00 , 1.34 , 1.56 , 1.10 , 0.15 , 0.17 , 0.18 , 0.95 ,,,
" 40,816.00 ", 1.00 , 1.39 , 1.61 , 1.14 , 0.15 , 0.18 , 0.19 , 1.00 ,,,
" 40,847.00 ", 1.00 , 1.34 , 1.57 , 1.09 , 0.15 , 0.17 , 0.18 , 0.98 ,,,
" 40,877.00 ", 1.00 , 1.30 , 1.55 , 1.06 , 0.14 , 0.17 , 0.17 , 0.98 ,,,
" 40,908.00 ", 1.00 , 1.31 , 1.58 , 1.09 , 0.15 , 0.17 , 0.18 , 1.00 ,,,
" 40,939.00 ", 1.00 , 1.33 , 1.59 , 1.11 , 0.15 , 0.18 , 0.18 , 1.01 ,,,
" 40,968.00 ", 1.00 , 1.33 , 1.60 , 1.11 , 0.15 , 0.18 , 0.18 , 1.00 ,,,
" 40,999.00 ", 1.00 , 1.32 , 1.62 , 1.10 , 0.15 , 0.17 , 0.18 , 1.01 ,,,
