 date , USD , EUR , GBP , CHF , SEK , NOK , DKK , CAD ,,,
" 41,029.00 ", 1.00 , 1.24 , 1.54 , 1.03 , 0.15 , 0.16 , 0.17 , 0.97 ,,,
" 41,060.00 ", 1.00 , 1.27 , 1.57 , 1.05 , 0.14 , 0.17 , 0.17 , 0.98 ,,,
" 41,090.00 ", 1.00 , 1.23 , 1.57 , 1.02 , 0.15 , 0.17 , 0.16 , 1.00 ,,,
" 41,121.00 ", 1.00 , 1.26 , 1.59 , 1.05 , 0.15 , 0.17 , 0.17 , 1.01 ,,,
" 41,152.00 ", 1.00 , 1.29 , 1.62 , 1.06 , 0.15 , 0.17 , 0.17 , 1.02 ,,,
" 41,182.00 ", 1.00 , 1.30 , 1.61 , 1.07 , 0.15 , 0.18 , 0.17 , 1.00 ,,,
" 41,213.00 ", 1.00 , 1.30 , 1.60 , 1.08 , 0.15 , 0.18 , 0.17 , 1.01 ,,,
" 41,243.00 ", 1.00 , 1.32 , 1.63 , 1.09 , 0.15 , 0.18 , 0.18 , 1.01 ,,,
" 41,274.00 ", 1.00 , 1.36 , 1.59 , 1.10 , 0.16 , 0.18 , 0.18 , 1.00 ,,,
" 41,305.00 ", 1.00 , 1.31 , 1.52 , 1.07 , 0.15 , 0.17 , 0.17 , 0.97 ,,,
" 41,333.00 ", 1.00 , 1.28 , 1.52 , 1.05 , 0.15 , 0.17 , 0.17 , 0.98 ,,,
" 41,364.00 ", 1.00 , 1.32 , 1.55 , 1.08 , 0.15 , 0.17 , 0.18 , 0.99 ,,,
" 41,394.00 ", 1.00 , 1.30 , 1.52 , 1.05 , 0.15 , 0.17 , 0.17 , 0.96 ,,,
" 41,425.00 ", 1.00 , 1.30 , 1.52 , 1.06 , 0.15 , 0.16 , 0.17 , 0.95 ,,,
" 41,455.00 ", 1.00 , 1.33 , 1.52 , 1.08 , 0.15 , 0.17 , 0.18 , 0.97 ,,,
" 41,486.00 ", 1.00 , 1.32 , 1.55 , 1.08 , 0.15 , 0.16 , 0.18 , 0.95 ,,,
" 41,517.00 ", 1.00 , 1.35 , 1.62 , 1.10 , 0.16 , 0.17 , 0.18 , 0.97 ,,,
" 41,547.00 ", 1.00 , 1.36 , 1.60 , 1.10 , 0.15 , 0.17 , 0.18 , 0.96 ,,,
" 41,578.00 ", 1.00 , 1.36 , 1.64 , 1.10 , 0.15 , 0.16 , 0.18 , 0.94 ,,,
" 41,608.00 ", 1.00 , 1.38 , 1.66 , 1.12 , 0.15 , 0.16 , 0.18 , 0.94 ,,,
" 41,639.00 ", 1.00 , 1.35 , 1.64 , 1.10 , 0.15 , 0.16 , 0.18 , 0.90 ,,,
" 41,670.00 ", 1.00 , 1.38 , 1.67 , 1.14 , 0.16 , 0.17 , 0.18 , 0.90 ,,,
" 41,698.00 ", 1.00 , 1.38 , 1.67 , 1.13 , 0.15 , 0.17 , 0.18 , 0.90 ,,,
" 41,729.00 ", 1.00 , 1.39 , 1.69 , 1.14 , 0.15 , 0.17 , 0.19 , 0.91 ,,,
" 41,759.00 ", 1.00 , 1.36 , 1.68 , 1.12 , 0.15 , 0.17 , 0.18 , 0.92 ,,,
" 41,790.00 ", 1.00 , 1.37 , 1.71 , 1.13 , 0.15 , 0.16 , 0.18 , 0.94 ,,,
" 41,820.00 ", 1.00 , 1.34 , 1.69 , 1.10 , 0.14 , 0.16 , 0.18 , 0.92 ,,,
" 41,851.00 ", 1.00 , 1.31 , 1.66 , 1.09 , 0.14 , 0.16 , 0.18 , 0.92 ,,,
" 41,882.00 ", 1.00 , 1.26 , 1.62 , 1.05 , 0.14 , 0.16 , 0.17 , 0.89 ,,,
" 41,912.00 ", 1.00 , 1.25 , 1.60 , 1.04 , 0.13 , 0.15 , 0.17 , 0.89 ,,,
" 41,943.00 ", 1.00 , 1.25 , 1.57 , 1.03 , 0.13 , 0.14 , 0.17 , 0.88 ,,,
" 41,973.00 ", 1.00 , 1.21 , 1.56 , 1.01 , 0.13 , 0.13 , 0.16 , 0.86 ,,,
" 42,004.00 ", 1.00 , 1.13 , 1.50 , 1.09 , 0.12 , 0.13 , 0.15 , 0.79 ,,,
" 42,035.00 ", 1.00 , 1.12 , 1.54 , 1.05 , 0.12 , 0.13 , 0.15 , 0.80 ,,,
" 42,063.00 ", 1.00 , 1.07 , 1.48 , 1.03 , 0.12 , 0.12 , 0.14 , 0.79 ,,,
" 42,094.00 ", 1.00 , 1.12 , 1.54 , 1.07 , 0.12 , 0.13 , 0.15 , 0.83 ,,,
" 42,124.00 ", 1.00 , 1.10 , 1.53 , 1.06 , 0.12 , 0.13 , 0.15 , 0.80 ,,,
" 42,155.00 ", 1.00 , 1.11 , 1.57 , 1.07 , 0.12 , 0.13 , 0.15 , 0.80 ,,,
" 42,185.00 ", 1.00 , 1.10 , 1.56 , 1.03 , 0.12 , 0.12 , 0.15 , 0.76 ,,,
" 42,216.00 ", 1.00 , 1.12 , 1.53 , 1.03 , 0.12 , 0.12 , 0.15 , 0.76 ,,,
" 42,247.00 ", 1.00 , 1.12 , 1.51 , 1.03 , 0.12 , 0.12 , 0.15 , 0.75 ,,,
" 42,277.00 ", 1.00 , 1.10 , 1.54 , 1.01 , 0.12 , 0.12 , 0.15 , 0.76 ,,,
" 42,308.00 ", 1.00 , 1.06 , 1.51 , 0.97 , 0.11 , 0.11 , 0.14 , 0.75 ,,,
" 42,338.00 ", 1.00 , 1.09 , 1.47 , 0.97 , 0.12 , 0.11 , 0.15 , 0.72 ,,,
" 42,369.00 ", 1.00 , 1.08 , 1.42 , 0.98 , 0.12 , 0.12 , 0.15 , 0.72 ,,,
" 42,400.00 ", 1.00 , 1.09 , 1.39 , 1.00 , 0.12 , 0.11 , 0.15 , 0.74 ,,,
" 42,429.00 ", 1.00 , 1.14 , 1.44 , 1.04 , 0.12 , 0.12 , 0.15 , 0.77 ,,,
" 42,460.00 ", 1.00 , 1.14 , 1.46 , 1.04 , 0.12 , 0.12 , 0.15 , 0.80 ,,,
" 42,490.00 ", 1.00 , 1.11 , 1.45 , 1.01 , 0.12 , 0.12 , 0.15 , 0.76 ,,,
" 42,521.00 ", 1.00 , 1.11 , 1.33 , 1.02 , 0.12 , 0.12 , 0.15 , 0.77 ,,,
" 42,551.00 ", 1.00 , 1.12 , 1.32 , 1.03 , 0.12 , 0.12 , 0.15 , 0.77 ,,,
" 42,582.00 ", 1.00 , 1.12 , 1.31 , 1.02 , 0.12 , 0.12 , 0.15 , 0.76 ,,,
" 42,613.00 ", 1.00 , 1.12 , 1.30 , 1.03 , 0.12 , 0.13 , 0.15 , 0.76 ,,,
" 42,643.00 ", 1.00 , 1.10 , 1.22 , 1.01 , 0.11 , 0.12 , 0.15 , 0.75 ,,,
" 42,674.00 ", 1.00 , 1.06 , 1.25 , 0.98 , 0.11 , 0.12 , 0.14 , 0.74 ,,,
" 42,704.00 ", 1.00 , 1.05 , 1.23 , 0.98 , 0.11 , 0.12 , 0.14 , 0.74 ,,,
" 42,735.00 ", 1.00 , 1.08 , 1.26 , 1.01 , 0.11 , 0.12 , 0.15 , 0.77 ,,,
" 42,766.00 ", 1.00 , 1.06 , 1.24 , 0.99 , 0.11 , 0.12 , 0.14 , 0.75 ,,,
" 42,794.00 ", 1.00 , 1.07 , 1.25 , 1.00 , 0.11 , 0.12 , 0.14 , 0.75 ,,,
" 42,825.00 ", 1.00 , 1.09 , 1.29 , 1.00 , 0.11 , 0.12 , 0.15 , 0.73 ,,,
" 42,855.00 ", 1.00 , 1.12 , 1.29 , 1.03 , 0.11 , 0.12 , 0.15 , 0.74 ,,,
" 42,886.00 ", 1.00 , 1.14 , 1.30 , 1.04 , 0.12 , 0.12 , 0.15 , 0.77 ,,,
" 42,916.00 ", 1.00 , 1.18 , 1.32 , 1.03 , 0.12 , 0.13 , 0.16 , 0.80 ,,,
" 42,947.00 ", 1.00 , 1.19 , 1.29 , 1.04 , 0.13 , 0.13 , 0.16 , 0.80 ,,,
" 42,978.00 ", 1.00 , 1.18 , 1.34 , 1.03 , 0.12 , 0.13 , 0.16 , 0.80 ,,,
" 43,008.00 ", 1.00 , 1.16 , 1.33 , 1.00 , 0.12 , 0.12 , 0.16 , 0.78 ,,,
" 43,039.00 ", 1.00 , 1.19 , 1.35 , 1.02 , 0.12 , 0.12 , 0.16 , 0.78 ,,,
" 43,069.00 ", 1.00 , 1.20 , 1.35 , 1.03 , 0.12 , 0.12 , 0.16 , 0.79 ,,,
" 43,100.00 ", 1.00 , 1.24 , 1.42 , 1.07 , 0.13 , 0.13 , 0.17 , 0.81 ,,,
" 43,131.00 ", 1.00 , 1.22 , 1.38 , 1.06 , 0.12 , 0.13 , 0.16 , 0.78 ,,,
" 43,159.00 ", 1.00 , 1.23 , 1.40 , 1.05 , 0.12 , 0.13 , 0.16 , 0.78 ,,,
" 43,190.00 ", 1.00 , 1.21 , 1.38 , 1.01 , 0.11 , 0.12 , 0.16 , 0.78 ,,,
" 43,220.00 ", 1.00 , 1.17 , 1.33 , 1.01 , 0.11 , 0.12 , 0.16 , 0.77 ,,,
" 43,251.00 ", 1.00 , 1.17 , 1.32 , 1.01 , 0.11 , 0.12 , 0.16 , 0.76 ,,,
" 43,281.00 ", 1.00 , 1.17 , 1.31 , 1.01 , 0.11 , 0.12 , 0.16 , 0.77 ,,,
" 43,312.00 ", 1.00 , 1.16 , 1.30 , 1.03 , 0.11 , 0.12 , 0.16 , 0.77 ,,,
" 43,343.00 ", 1.00 , 1.16 , 1.30 , 1.02 , 0.11 , 0.12 , 0.16 , 0.77 ,,,
" 43,373.00 ", 1.00 , 1.13 , 1.28 , 0.99 , 0.11 , 0.12 , 0.15 , 0.76 ,,,
" 43,404.00 ", 1.00 , 1.13 , 1.27 , 1.00 , 0.11 , 0.12 , 0.15 , 0.75 ,,,
" 43,434.00 ", 1.00 , 1.14 , 1.27 , 1.02 , 0.11 , 0.12 , 0.15 , 0.73 ,,,
" 43,465.00 ", 1.00 , 1.14 , 1.31 , 1.01 , 0.11 , 0.12 , 0.15 , 0.76 ,,,
" 43,496.00 ", 1.00 , 1.14 , 1.33 , 1.00 , 0.11 , 0.12 , 0.15 , 0.76 ,,,
" 43,524.00 ", 1.00 , 1.12 , 1.30 , 1.00 , 0.11 , 0.12 , 0.15 , 0.75 ,,,
" 43,555.00 ", 1.00 , 1.12 , 1.30 , 0.98 , 0.10 , 0.12 , 0.15 , 0.75 ,,,
" 43,585.00 ", 1.00 , 1.12 , 1.26 , 1.00 , 0.10 , 0.11 , 0.15 , 0.74 ,,,
" 43,616.00 ", 1.00 , 1.14 , 1.27 , 1.02 , 0.11 , 0.12 , 0.15 , 0.76 ,,,
" 43,646.00 ", 1.00 , 1.11 , 1.22 , 1.01 , 0.10 , 0.11 , 0.15 , 0.76 ,,,
" 43,677.00 ", 1.00 , 1.10 , 1.22 , 1.01 , 0.10 , 0.11 , 0.15 , 0.75 ,,,
" 43,708.00 ", 1.00 , 1.09 , 1.23 , 1.00 , 0.10 , 0.11 , 0.15 , 0.75 ,,,
" 43,738.00 ", 1.00 , 1.12 , 1.29 , 1.01 , 0.10 , 0.11 , 0.15 , 0.76 ,,,
" 43,769.00 ", 1.00 , 1.10 , 1.29 , 1.00 , 0.10 , 0.11 , 0.15 , 0.75 ,,,
" 43,799.00 ", 1.00 , 1.12 , 1.33 , 1.03 , 0.11 , 0.11 , 0.15 , 0.77 ,,,
" 43,830.00 ", 1.00 , 1.11 , 1.32 , 1.04 , 0.10 , 0.11 , 0.15 , 0.76 ,,,
" 43,861.00 ", 1.00 , 1.10 , 1.28 , 1.04 , 0.10 , 0.11 , 0.15 , 0.75 ,,,
" 43,890.00 ", 1.00 , 1.10 , 1.24 , 1.04 , 0.10 , 0.10 , 0.15 , 0.71 ,,,
" 43,921.00 ", 1.00 , 1.10 , 1.26 , 1.03 , 0.10 , 0.10 , 0.15 , 0.72 ,,,
" 43,951.00 ", 1.00 , 1.11 , 1.23 , 1.04 , 0.11 , 0.10 , 0.15 , 0.73 ,,,
" 43,982.00 ", 1.00 , 1.12 , 1.24 , 1.06 , 0.11 , 0.10 , 0.15 , 0.74 ,,,
" 44,012.00 ", 1.00 , 1.18 , 1.31 , 1.09 , 0.11 , 0.11 , 0.16 , 0.74 ,,,
" 44,043.00 ", 1.00 , 1.19 , 1.34 , 1.11 , 0.12 , 0.11 , 0.16 , 0.77 ,,,
" 44,074.00 ", 1.00 , 1.17 , 1.29 , 1.09 , 0.11 , 0.11 , 0.16 , 0.75 ,,,
" 44,104.00 ", 1.00 , 1.16 , 1.29 , 1.09 , 0.11 , 0.10 , 0.16 , 0.75 ,,,
" 44,135.00 ", 1.00 , 1.19 , 1.33 , 1.10 , 0.12 , 0.11 , 0.16 , 0.77 ,,,
" 44,165.00 ", 1.00 , 1.22 , 1.37 , 1.13 , 0.12 , 0.12 , 0.16 , 0.78 ,,,
" 44,196.00 ", 1.00 , 1.21 , 1.37 , 1.12 , 0.12 , 0.12 , 0.16 , 0.78 ,,,
" 44,227.00 ", 1.00 , 1.21 , 1.39 , 1.10 , 0.12 , 0.12 , 0.16 , 0.78 ,,,
" 44,255.00 ", 1.00 , 1.17 , 1.38 , 1.06 , 0.11 , 0.12 , 0.16 , 0.80 ,,,
" 44,286.00 ", 1.00 , 1.20 , 1.38 , 1.09 , 0.12 , 0.12 , 0.16 , 0.81 ,,,
" 44,316.00 ", 1.00 , 1.22 , 1.42 , 1.11 , 0.12 , 0.12 , 0.16 , 0.83 ,,,
" 44,347.00 ", 1.00 , 1.19 , 1.38 , 1.08 , 0.12 , 0.12 , 0.16 , 0.81 ,,,
" 44,377.00 ", 1.00 , 1.19 , 1.39 , 1.10 , 0.12 , 0.11 , 0.16 , 0.80 ,,,
" 44,408.00 ", 1.00 , 1.18 , 1.38 , 1.09 , 0.12 , 0.11 , 0.16 , 0.79 ,,,
" 44,439.00 ", 1.00 , 1.16 , 1.35 , 1.07 , 0.11 , 0.11 , 0.16 , 0.79 ,,,
" 44,469.00 ", 1.00 , 1.16 , 1.37 , 1.09 , 0.11 , 0.12 , 0.15 , 0.81 ,,,
" 44,500.00 ", 1.00 , 1.13 , 1.33 , 1.09 , 0.11 , 0.11 , 0.15 , 0.78 ,,,
" 44,530.00 ", 1.00 , 1.14 , 1.35 , 1.10 , 0.11 , 0.11 , 0.15 , 0.79 ,,,
" 44,561.00 ", 1.00 , 1.12 , 1.34 , 1.08 , 0.11 , 0.11 , 0.15 , 0.79 ,,,
" 44,592.00 ", 1.00 , 1.12 , 1.34 , 1.09 , 0.11 , 0.11 , 0.15 , 0.79 ,,,
" 44,620.00 ", 1.00 , 1.11 , 1.31 , 1.08 , 0.11 , 0.11 , 0.15 , 0.80 ,,,
" 44,651.00 ", 1.00 , 1.05 , 1.26 , 1.03 , 0.10 , 0.11 , 0.14 , 0.78 ,,,
" 44,681.00 ", 1.00 , 1.07 , 1.26 , 1.04 , 0.10 , 0.11 , 0.14 , 0.79 ,,,
" 44,712.00 ", 1.00 , 1.05 , 1.22 , 1.05 , 0.10 , 0.10 , 0.14 , 0.78 ,,,
" 44,742.00 ", 1.00 , 1.02 , 1.22 , 1.05 , 0.10 , 0.10 , 0.14 , 0.78 ,,,
" 44,773.00 ", 1.00 , 1.01 , 1.16 , 1.02 , 0.09 , 0.10 , 0.14 , 0.76 ,,,
" 44,804.00 ", 1.00 , 0.98 , 1.12 , 1.01 , 0.09 , 0.09 , 0.13 , 0.72 ,,,
" 44,834.00 ", 1.00 , 0.99 , 1.15 , 1.00 , 0.09 , 0.10 , 0.13 , 0.73 ,,,
" 44,865.00 ", 1.00 , 1.04 , 1.21 , 1.06 , 0.09 , 0.10 , 0.14 , 0.74 ,,,
" 44,895.00 ", 1.00 , 1.07 , 1.21 , 1.08 , 0.10 , 0.10 , 0.14 , 0.74 ,,,
" 44,926.00 ", 1.00 , 1.09 , 1.23 , 1.09 , 0.10 , 0.10 , 0.15 , 0.75 ,,,
" 44,957.00 ", 1.00 , 1.06 , 1.20 , 1.06 , 0.10 , 0.10 , 0.14 , 0.73 ,,,
" 44,985.00 ", 1.00 , 1.08 , 1.23 , 1.09 , 0.10 , 0.10 , 0.15 , 0.74 ,,,
" 45,016.00 ", 1.00 , 1.10 , 1.26 , 1.12 , 0.10 , 0.09 , 0.15 , 0.74 ,,,
" 45,046.00 ", 1.00 , 1.07 , 1.24 , 1.10 , 0.09 , 0.09 , 0.14 , 0.74 ,,,
" 45,077.00 ", 1.00 , 1.09 , 1.27 , 1.12 , 0.09 , 0.09 , 0.15 , 0.75 ,,,
" 45,107.00 ", 1.00 , 1.10 , 1.28 , 1.15 , 0.09 , 0.10 , 0.15 , 0.76 ,,,
" 45,138.00 ", 1.00 , 1.08 , 1.27 , 1.13 , 0.09 , 0.09 , 0.15 , 0.74 ,,,
" 45,169.00 ", 1.00 , 1.06 , 1.22 , 1.09 , 0.09 , 0.09 , 0.14 , 0.74 ,,,
" 45,199.00 ", 1.00 , 1.06 , 1.22 , 1.10 , 0.09 , 0.09 , 0.14 , 0.72 ,,,
" 45,230.00 ", 1.00 , 1.09 , 1.26 , 1.14 , 0.09 , 0.09 , 0.15 , 0.74 ,,,
" 45,260.00 ", 1.00 , 1.10 , 1.27 , 1.19 , 0.10 , 0.10 , 0.15 , 0.75 ,,,
" 45,291.00 ", 1.00 , 1.08 , 1.27 , 1.16 , 0.10 , 0.10 , 0.14 , 0.74 ,,,
" 45,322.00 ", 1.00 , 1.08 , 1.26 , 1.13 , 0.10 , 0.09 , 0.14 , 0.74 ,,,
" 45,351.00 ", 1.00 , 1.08 , 1.26 , 1.11 , 0.09 , 0.09 , 0.14 , 0.74 ,,,
" 45,382.00 ", 1.00 , 1.07 , 1.25 , 1.09 , 0.09 , 0.09 , 0.14 , 0.73 ,,,
" 45,412.00 ", 1.00 , 1.08 , 1.27 , 1.11 , 0.09 , 0.10 , 0.15 , 0.73 ,,,
" 45,443.00 ", 1.00 , 1.07 , 1.26 , 1.11 , 0.09 , 0.09 , 0.14 , 0.73 ,,,
" 45,473.00 ", 1.00 , 1.08 , 1.29 , 1.14 , 0.09 , 0.09 , 0.14 , 0.72 ,,,
" 45,504.00 ", 1.00 , 1.10 , 1.31 , 1.18 , 0.10 , 0.09 , 0.15 , 0.74 ,,,
" 45,535.00 ", 1.00 , 1.11 , 1.34 , 1.18 , 0.10 , 0.09 , 0.15 , 0.74 ,,,
" 45,565.00 ", 1.00 , 1.09 , 1.29 , 1.16 , 0.09 , 0.09 , 0.15 , 0.72 ,,,
" 45,596.00 ", 1.00 , 1.06 , 1.27 , 1.13 , 0.09 , 0.09 , 0.14 , 0.71 ,,,
" 45,626.00 ", 1.00 , 1.04 , 1.25 , 1.10 , 0.09 , 0.09 , 0.14 , 0.69 ,,,
" 45,657.00 ", 1.00 , 1.04 , 1.24 , 1.10 , 0.09 , 0.09 , 0.14 , 0.69 ,,,
" 45,688.00 ", 1.00 , 1.04 , 1.26 , 1.11 , 0.09 , 0.09 , 0.14 , 0.69 ,,,
" 45,716.00 ", 1.00 , 1.08 , 1.29 , 1.13 , 0.10 , 0.09 , 0.14 , 0.69 ,,,
" 45,747.00 ", 1.00 , 1.13 , 1.33 , 1.21 , 0.10 , 0.10 , 0.15 , 0.72 ,,,
" 45,777.00 ", 1.00 , 1.13 , 1.34 , 1.22 , 0.10 , 0.10 , 0.15 , 0.73 ,,,
" 45,808.00 ", 1.00 , 1.18 , 1.37 , 1.26 , 0.11 , 0.10 , 0.16 , 0.73 ,,,
" 45,838.00 ", 1.00 , 1.14 , 1.32 , 1.23 , 0.10 , 0.10 , 0.15 , 0.72 ,,,
" 45,869.00 ", 1.00 , 1.17 , 1.35 , 1.25 , 0.11 , 0.10 , 0.16 , 0.73 ,,,
" 45,900.00 ", 1.00 , 1.17 , 1.34 , 1.26 , 0.11 , 0.10 , 0.16 , 0.72 ,,,
" 45,930.00 ", 1.00 , 1.16 , 1.33 , 1.25 , 0.10 , 0.10 , 0.16 , 0.71 ,,,