date,EUR,USD,GBP
1995-01-01,0.0637,0.0571,
1995-02-01,0.0636,0.0577,
1995-03-01,0.0742,0.0573,
1995-04-01,0.0714,0.0565,
1995-05-01,0.0701,0.0567,
1995-06-01,0.0705,0.0547,
1995-07-01,0.0686,0.0542,
1995-08-01,0.0663,0.054,
1995-09-01,0.0648,0.0528,
1995-10-01,0.0669,0.0528,
1995-11-01,0.0642,0.0536,
1995-12-01,0.0638,0.0514,
1996-01-01,0.0587,0.05,
1996-02-01,0.0563,0.0483,
1996-03-01,0.055,0.0496,
1996-04-01,0.0532,0.0495,
1996-05-01,0.0515,0.0502,
1996-06-01,0.0511,0.0509,
1996-07-01,0.0509,0.0515,
1996-08-01,0.0507,0.0505,
1996-09-01,0.0484,0.0509,
1996-10-01,0.0471,0.0499,
1996-11-01,0.0459,0.0503,
1996-12-01,0.046,0.0491,
1997-01-01,0.0447,0.0503,0.059004545
1997-02-01,0.0448,0.0501,0.05985
1997-03-01,0.0451,0.0514,0.059650684
1997-04-01,0.0438,0.0516,0.059618318
1997-05-01,0.043,0.0505,0.0621538
1997-06-01,0.0429,0.0493,0.062226619
1997-07-01,0.0429,0.0505,0.065191739
1997-08-01,0.0432,0.0514,0.0694882
1997-09-01,0.0427,0.0495,0.069771818
1997-10-01,0.0439,0.0497,0.071462261
1997-11-01,0.044,0.0514,0.0722691
1997-12-01,0.0435,0.0516,0.071378619
1998-01-01,0.0425,0.0504,0.072678905
1998-02-01,0.0424,0.0509,0.0734063
1998-03-01,0.0414,0.0503,0.074033136
1998-04-01,0.0412,0.0495,0.0725185
1998-05-01,0.0407,0.05,0.072595632
1998-06-01,0.0402,0.0498,0.071409364
1998-07-01,0.0394,0.0496,0.073282696
1998-08-01,0.0394,0.049,0.075309
1998-09-01,0.0396,0.0461,0.072790136
1998-10-01,0.0386,0.0396,0.075534364
1998-11-01,0.0367,0.0441,0.068577476
1998-12-01,0.0344,0.0439,0.063749619
1999-01-01,0.031583,0.0434,0.05992205
1999-02-01,0.031264,0.0444,0.05769335
1999-03-01,0.030548,0.0444,0.055665043
1999-04-01,0.026947,0.0429,0.0532949
1999-05-01,0.025661,0.045,0.052688842
1999-06-01,0.026055,0.0457,0.048971818
1999-07-01,0.026345,0.0455,0.049970045
1999-08-01,0.026135,0.0472,0.048419286
1999-09-01,0.025835,0.0468,0.049190136
1999-10-01,0.027629,0.0486,0.050623333
1999-11-01,0.030607,0.0507,0.052513409
1999-12-01,0.035094,0.052,0.0478135
2000-01-01,0.031502,0.0532,0.0535265
2000-02-01,0.033591,0.0555,0.058408095
2000-03-01,0.035892,0.0569,0.057620043
2000-04-01,0.037909,0.0566,0.059347333
2000-05-01,0.041632,0.0579,0.059122048
2000-06-01,0.043702,0.0569,0.059031727
2000-07-01,0.044077,0.0596,0.059867048
2000-08-01,0.045743,0.0609,0.058846227
2000-09-01,0.046977,0.06,0.06125881
2000-10-01,0.04854,0.0611,0.058135
2000-11-01,0.049249,0.0617,0.059811136
2000-12-01,0.049483,0.0577,0.057383421
2001-01-01,0.048049,0.0515,0.059208136
2001-02-01,0.047996,0.0488,0.0584467
2001-03-01,0.047761,0.0442,0.054016864
2001-04-01,0.047799,0.0387,0.053159158
2001-05-01,0.046634,0.0362,0.055202667
2001-06-01,0.0453,0.0349,0.04779619
2001-07-01,0.045247,0.0351,0.052942636
2001-08-01,0.044647,0.0336,0.048046273
2001-09-01,0.040508,0.0264,0.0485262
2001-10-01,0.037189,0.0216,0.045973391
2001-11-01,0.034267,0.0187,0.035760682
2001-12-01,0.034182,0.0169,0.045840842
2002-01-01,0.03348,0.0165,0.037684818
2002-02-01,0.033363,0.0172,0.04057355
2002-03-01,0.033456,0.0179,0.04043145
2002-04-01,0.033357,0.0171,0.037519571
2002-05-01,0.03374,0.0173,0.039272864
2002-06-01,0.033835,0.017,0.035005778
2002-07-01,0.033612,0.0168,0.03861013
2002-08-01,0.033328,0.0162,0.04137119
2002-09-01,0.033174,0.0163,0.038711143
2002-10-01,0.03306,0.0158,0.040884261
2002-11-01,0.032312,0.0123,0.036521
2002-12-01,0.029799,0.0119,0.043953
2003-01-01,0.028548,0.0117,0.038044182
2003-02-01,0.027748,0.0117,0.0372426
2003-03-01,0.02601,0.0113,0.039196143
2003-04-01,0.025762,0.0113,0.03618975
2003-05-01,0.025204,0.0107,0.0368751
2003-06-01,0.02177,0.0092,0.036535048
2003-07-01,0.021306,0.009,0.032923478
2003-08-01,0.021223,0.0095,0.0350528
2003-09-01,0.02126,0.0094,0.035178864
2003-10-01,0.021001,0.0092,0.033550043
2003-11-01,0.020868,0.0093,0.03548345
2003-12-01,0.021315,0.009,0.037777524
2004-01-01,0.020759,0.0088,0.037158571
2004-02-01,0.020606,0.0093,0.0408732
2004-03-01,0.020428,0.0094,0.039039783
2004-04-01,0.020523,0.0094,0.03891415
2004-05-01,0.02061,0.0102,0.042029684
2004-06-01,0.020762,0.0127,0.043627636
2004-07-01,0.020755,0.0133,0.0446225
2004-08-01,0.02077,0.0148,0.046299857
2004-09-01,0.020778,0.0165,0.047314409
2004-10-01,0.020862,0.0176,0.047297476
2004-11-01,0.021101,0.0207,0.047407818
2004-12-01,0.02167,0.0219,0.047618095
2005-01-01,0.02111,0.0233,0.04759925
2005-02-01,0.021039,0.0254,0.04816025
2005-03-01,0.02103,0.0274,0.047618333
2005-04-01,0.021047,0.0278,0.048124952
2005-05-01,0.021041,0.0284,0.0470785
2005-06-01,0.021039,0.0297,0.047934955
2005-07-01,0.021064,0.0322,0.047546333
2005-08-01,0.021126,0.0344,0.045774773
2005-09-01,0.021152,0.0342,0.045499455
2005-10-01,0.021209,0.0371,0.044246476
2005-11-01,0.022225,0.0388,0.045458273
2005-12-01,0.024112,0.0389,0.04638095
2006-01-01,0.023885,0.0424,0.044828857
2006-02-01,0.024586,0.0443,0.0442546
2006-03-01,0.026333,0.0451,0.045402304
2006-04-01,0.026489,0.046,0.044928111
2006-05-01,0.026926,0.0472,0.045092762
2006-06-01,0.028691,0.0479,0.045711955
2006-07-01,0.029389,0.0495,0.045458524
2006-08-01,0.030941,0.0496,0.048025864
2006-09-01,0.031572,0.0481,0.047892048
2006-10-01,0.033501,0.0492,0.048255136
2006-11-01,0.034214,0.0494,0.049967636
2006-12-01,0.0364,0.0485,0.050843526
2007-01-01,0.036159,0.0498,0.052230727
2007-02-01,0.036511,0.0503,0.05318275
2007-03-01,0.038439,0.0494,0.053032136
2007-04-01,0.03859,0.0487,0.052915316
2007-05-01,0.039194,0.0473,0.054777667
2007-06-01,0.040982,0.0461,0.05609319
2007-07-01,0.04105,0.0482,0.058433864
2007-08-01,0.043081,0.042,0.059127364
2007-09-01,0.044339,0.0389,0.0582464
2007-10-01,0.042355,0.039,0.057750522
2007-11-01,0.04216,0.0327,0.057892136
2007-12-01,0.047114,0.03,0.055964053
2008-01-01,0.041973,0.0275,0.055049182
2008-02-01,0.041821,0.0212,0.053322381
2008-03-01,0.043046,0.0126,0.053078263
2008-04-01,0.043691,0.0129,0.050800136
2008-05-01,0.043874,0.0173,0.0503135
2008-06-01,0.044724,0.0186,0.050326
2008-07-01,0.044716,0.0163,0.050098609
2008-08-01,0.044875,0.0172,0.0499704
2008-09-01,0.046599,0.0113,0.048925364
2008-10-01,0.048313,0.0067,0.044115435
2008-11-01,0.038433,0.0019,0.02784595
2008-12-01,0.029929,0.0003,0.016525048
2009-01-01,0.021418,0.0013,0.013259714
2009-02-01,0.016283,0.003,0.00897335
2009-03-01,0.012691,0.0021,0.005223955
2009-04-01,0.010121,0.0016,0.00409915
2009-05-01,0.008844,0.0018,0.004132737
2009-06-01,0.009134,0.0018,0.004158045
2009-07-01,0.006097,0.0018,0.004173087
2009-08-01,0.00508,0.0017,0.0042199
2009-09-01,0.004551,0.0012,0.004302409
2009-10-01,0.004297,0.0007,0.004472136
2009-11-01,0.004352,0.0005,0.004509095
2009-12-01,0.00478,0.0005,0.004491571
2010-01-01,0.00437,0.0006,0.004545
2010-02-01,0.004214,0.0011,0.00467245
2010-03-01,0.004062,0.0015,0.004712522
2010-04-01,0.004047,0.0016,0.00472635
2010-05-01,0.00423,0.0016,0.004841789
2010-06-01,0.004464,0.0012,0.004870045
2010-07-01,0.005833,0.0016,0.004899818
2010-08-01,0.0064,0.0016,0.004909714
2010-09-01,0.006181,0.0015,0.005009682
2010-10-01,0.007842,0.0013,0.005082714
2010-11-01,0.008339,0.0014,0.005085682
2010-12-01,0.008107,0.0014,0.00517319
2011-01-01,0.007928,0.0015,0.0050591
2011-02-01,0.008937,0.0013,0.0050837
2011-03-01,0.009031,0.001,0.005154304
2011-04-01,0.011271,0.0006,0.005240056
2011-05-01,0.012434,0.0004,0.00521665
2011-06-01,0.01279,0.0004,0.005310818
2011-07-01,0.014218,0.0004,0.005228
2011-08-01,0.013734,0.0002,0.005379636
2011-09-01,0.013472,0.0001,0.005485591
2011-10-01,0.013635,0.0002,0.005358048
2011-11-01,0.012266,0.0001,0.005347227
2011-12-01,0.01143,0.0001,0.0052005
2012-01-01,0.008362,0.0003,0.005156571
2012-02-01,0.00626,0.0009,0.004992571
2012-03-01,0.004674,0.0008,0.004899955
2012-04-01,0.004088,0.0008,0.004861105
2012-05-01,0.003938,0.0009,0.004848
2012-06-01,0.0038,0.0009,0.004858842
2012-07-01,0.002194,0.001,0.004645545
2012-08-01,0.001316,0.001,0.004500455
2012-09-01,0.001188,0.0011,0.0042707
2012-10-01,0.001112,0.001,0.00433387
2012-11-01,0.001085,0.0009,0.004256227
2012-12-01,0.001106,0.0007,0.004308632
2013-01-01,0.001125,0.0007,0.004096909
2013-02-01,0.001203,0.001,0.00426135
2013-03-01,0.001179,0.0009,0.0043532
2013-04-01,0.001179,0.0006,0.004396476
2013-05-01,0.001123,0.0004,0.004336
2013-06-01,0.001206,0.0005,0.0042516
2013-07-01,0.00125,0.0004,0.004301261
2013-08-01,0.001278,0.0004,0.004270048
2013-09-01,0.001281,0.0002,0.004298714
2013-10-01,0.001283,0.0005,0.00431313
2013-11-01,0.00132,0.0007,0.004299667
2013-12-01,0.002144,0.0007,0.00421455
2014-01-01,0.002242,0.0004,0.004287091
2014-02-01,0.002239,0.0005,0.00419655
2014-03-01,0.002318,0.0005,0.00415881
2014-04-01,0.002526,0.0003,0.0042196
2014-05-01,0.002592,0.0003,0.00423345
2014-06-01,0.001529,0.0004,0.004250905
2014-07-01,0.000958,0.0003,0.004282913
2014-08-01,0.000855,0.0003,0.0042281
2014-09-01,0.000177,0.0002,0.004318545
2014-10-01,0.000079,0.0002,0.004308
2014-11-01,0.000097,0.0002,0.0043247
2014-12-01,0.00023,0.0003,0.00428
2015-01-01,0.000051,0.0003,0.004354857
2015-02-01,0.000004,0.0002,0.00451115
2015-03-01,-0.000103,0.0003,0.004568
2015-04-01,-0.00029,0.0002,0.00457405
2015-05-01,-0.000494,0.0002,0.004619526
2015-06-01,-0.000634,0.0002,0.004566409
2015-07-01,-0.000713,0.0003,0.004548609
2015-08-01,-0.000879,0.0007,0.0045899
2015-09-01,-0.001052,0.0002,0.004543682
2015-10-01,-0.001156,0.0002,0.004621591
2015-11-01,-0.001403,0.0012,0.004635619
2015-12-01,-0.001895,0.0023,0.004574619
2016-01-01,-0.002226,0.0026,0.00465855
2016-02-01,-0.00246,0.0031,0.004656524
2016-03-01,-0.003076,0.0029,0.004646143
2016-04-01,-0.003412,0.0023,0.004663286
2016-05-01,-0.00348,0.0027,0.00463305
2016-06-01,-0.003559,0.0027,0.004597591
2016-07-01,-0.003688,0.003,0.004577
2016-08-01,-0.003697,0.003,0.002477727
2016-09-01,-0.003714,0.0029,0.002130273
2016-10-01,-0.003714,0.0033,0.002120286
2016-11-01,-0.003728,0.0045,0.002108455
2016-12-01,-0.003704,0.0051,0.00212495
2017-01-01,-0.003713,0.0051,0.002135095
2017-02-01,-0.003718,0.0052,0.00210645
2017-03-01,-0.003724,0.0074,0.002095391
2017-04-01,-0.003724,0.008,0.0021135
2017-05-01,-0.003732,0.0089,0.002126333
2017-06-01,-0.003728,0.0098,0.002120727
2017-07-01,-0.003728,0.0107,0.002123667
2017-08-01,-0.00372,0.0101,0.002131545
2017-09-01,-0.003721,0.0103,0.002123429
2017-10-01,-0.003723,0.0107,0.002109727
2017-11-01,-0.003716,0.0123,0.004492727
2017-12-01,-0.003687,0.0132,0.004619158
2018-01-01,-0.003688,0.0141,0.004631227
2018-02-01,-0.003696,0.0157,0.0046341
2018-03-01,-0.003706,0.017,0.004637095
2018-04-01,-0.003717,0.0176,0.00461695
2018-05-01,-0.003708,0.0186,0.004528619
2018-06-01,-0.003703,0.019,0.004506524
2018-07-01,-0.003697,0.0196,0.004545318
2018-08-01,-0.003696,0.0203,0.0069105
2018-09-01,-0.00371,0.0213,0.00701205
2018-10-01,-0.003697,0.0225,0.007010826
2018-11-01,-0.003688,0.0233,0.007016955
2018-12-01,-0.003671,0.0237,0.007026158
2019-01-01,-0.003664,0.0237,0.007052545
2019-02-01,-0.003677,0.0239,0.00706145
2019-03-01,-0.003675,0.024,0.007052857
2019-04-01,-0.003673,0.0238,0.00708105
2019-05-01,-0.00369,0.0235,0.007094048
2019-06-01,-0.003848,0.0217,0.00708535
2019-07-01,-0.003951,0.021,0.00709
2019-08-01,-0.004096,0.0195,0.007100952
2019-09-01,-0.004482,0.0189,0.007098286
2019-10-01,-0.004555,0.0165,0.007108304
2019-11-01,-0.0045,0.0154,0.007105238
2019-12-01,-0.004529,0.0154,0.00710065
2020-01-01,-0.004569,0.0152,0.007113091
2020-02-01,-0.004731,0.0152,0.0071038
2020-03-01,-0.004777,0.0029,0.000661
2020-04-01,-0.004281,0.0014,0.000661
2020-05-01,-0.004643,0.0013,0.000661
2020-06-01,-0.004929,0.0016,0.000661
2020-07-01,-0.005088,0.0013,0.000661
2020-08-01,-0.005173,0.001,0.000661
2020-09-01,-0.005217,0.0011,0.000661
2020-10-01,-0.005385,0.001,0.000661
2020-11-01,-0.005414,0.0009,0.000661
2020-12-01,-0.005607,0.0009,0.000661
2021-01-01,-0.005621,0.0008,0.000661
2021-02-01,-0.005534,0.0004,0.000661
2021-03-01,-0.005534,0.0003,0.000661
2021-04-01,-0.00555,0.0002,0.000661
2021-05-01,-0.005579,0.0002,0.000661
2021-06-01,-0.005546,0.0004,0.000661
2021-07-01,-0.005562,0.0005,0.000661
2021-08-01,-0.005601,0.0005,0.000661
2021-09-01,-0.005576,0.0004,0.000661
2021-10-01,-0.005604,0.0005,0.000661
2021-11-01,-0.005654,0.0005,0.000661
2021-12-01,-0.005963,0.0006,0.000661
2022-01-01,-0.005649,0.0015,0.000661
2022-02-01,-0.005531,0.0033,0.000661
2022-03-01,-0.005444,0.0044,0.000661
2022-04-01,-0.005373,0.0076,0.000661
2022-05-01,-0.005457,0.0098,0.008562905
2022-06-01,-0.005247,0.0149,0.0107666
2022-07-01,-0.003064,0.0223,0.011907905
2022-08-01,0.000224,0.0263,0.016220045
2022-09-01,0.005739,0.0313,0.018569
2022-10-01,0.009152,0.0372,0.021857048
2022-11-01,0.014231,0.0415,0.028598727
2022-12-01,0.017243,0.0425,0.03177935
2023-01-01,0.019812,0.0454,0.034275333
2023-02-01,0.023688,0.0465,0.03902065
2023-03-01,0.027099,0.0469,0.040031087
2023-04-01,0.029536,0.0492,0.041773611
2023-05-01,0.031474,0.0514,0.0435278
2023-06-01,0.033425,0.0516,0.045871864
2023-07-01,0.03469,0.0525,0.049302048
2023-08-01,0.03627,0.053,0.051609091
2023-09-01,0.037577,0.0532,0.051853857
2023-10-01,0.03861,0.0534,0.051870955
2023-11-01,0.038407,0.0527,0.051874773
2023-12-01,0.038594,0.0524,0.051869684
2024-01-01,0.03869,0.0522,0.051875318
2024-02-01,0.038685,0.0524,0.05188319
2024-03-01,0.038521,0.0524,0.051891
2024-04-01,0.038517,0.0524,0.051979381
2024-05-01,0.038177,0.0525,0.052000048
2024-06-01,0.036347,0.0524,0.052
2024-07-01,0.036175,0.052,0.052
2024-08-01,0.035967,0.0505,0.0495
2024-09-01,0.034381,0.0472,0.0495
2024-10-01,0.032055,0.0451,0.0495
2024-11-01,0.030664,0.0442,0.04747619
2024-12-01,0.02886,0.0427,0.04700015
2025-01-01,0.027951,0.0421,0.047002409
2025-02-01,0.026057,0.0422,0.04491915
2025-03-01,0.02401,0.042,0.044554571
2025-04-01,0.022387,0.0421,0.04457735
2025-05-01,0.020969,0.0425,0.0426044
2025-06-01,0.019285,0.0423,0.042144429
2025-07-01,0.018923,0.0425,0.042171913
2025-08-01,0.0189,0.0412,0.04017175
2025-09-01,0.018972,0.0392,0.039671727